Position,"Track Name",Artist,Streams,URL
164,Rita,Tierry,127903,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG
165,"Cheirosa - Ao Vivo","Jorge & Mateus",127409,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
166,"O Sol Tá Dando Oi","Jorge & Mateus",126064,https://open.spotify.com/track/4KMrGlqZk040LgVTshqIv8
167,Arcade,"Duncan Laurence",125563,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
168,Streets,"Doja Cat",125288,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
169,"Razão das Minhas Biritas","Luíza & Maurílio",125219,https://open.spotify.com/track/3qqfukkcLElVkOWFyzHmSk
170,"Meia Noite (Ce Tem Meu Whatsapp) - Ao Vivo","Os Barões Da Pisadinha",124047,https://open.spotify.com/track/7as7OL7cmgFZDADgVjQZjz
171,"Que Amiga é Essa","Yasmin Santos",120564,https://open.spotify.com/track/5Kvk3PEnJlZ1uGuWTe3pat
172,Desisto,"Jorge & Mateus",120395,https://open.spotify.com/track/4BCk2QOQqu9cGYI9GWLIOz
173,"Um Sabadão Desse Uma Lua Dessa","Mc Talibã",120332,https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA
174,"Roses - Imanbek Remix","SAINt JHN",119926,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
175,"Save Your Tears","The Weeknd",117338,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
176,"Namora Eu Aí","Jorge & Mateus",117335,https://open.spotify.com/track/7cMztRE7oWfQSRN569IY7K
177,"Senta e Rebola","Sandro e Cícero",117288,https://open.spotify.com/track/29RILvkohBMgJnNJ01QVxF
178,"Eu Vou Tirar Você Do Cabaré","Israell Muniz",117240,https://open.spotify.com/track/4dkMmfrNEIUMjoEIFHA2yy
179,"Romance Desapegado","Conde do Forró",116884,https://open.spotify.com/track/54OqGd3dmug64db0ZtOtF4
180,"Já Te Esqueci - Léo Santana Ao Vivo / 2020","Leo Santana",116362,https://open.spotify.com/track/7nasbso9gWjDylglAY6WbH
181,"menina solta","Giulia Be",115759,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1
182,"Nem Vá","Matheus Fernandes",115699,https://open.spotify.com/track/3MM4J90BLKgagDOMSt5wKM
183,"Apaga Luz, Apaga Tudo - Challenge","DJ TN Beat",115464,https://open.spotify.com/track/0v192IDdClYsae1YWxhTO9
184,"Elas Gostam de Gasolina - Ao Vivo","Anderson & Vei da Pisadinha",115111,https://open.spotify.com/track/3tkEf7vw4zDBFAQxY1vdcv
185,"Café e Amor - Ao Vivo","Gusttavo Lima",114320,https://open.spotify.com/track/6zeo9bcZWGlHi2VqjUSmaR
186,"Máquina do Tempo",Matuê,114089,https://open.spotify.com/track/5oI9blwsXC8AkTWw6wASY8
187,"Paradise (feat. Dermot Kennedy)",MEDUZA,113712,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
188,"Não Vai Embora",Dilsinho,113474,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd
189,"Seu Bebê Tá Bebo - Ao Vivo","Os Barões Da Pisadinha",113282,https://open.spotify.com/track/47sszNGNsIiXwlNEqbN32b
190,"Meu Abrigo",Melim,113196,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
191,"Renk Renk - Olha o Barulinho da Cama","MC MN",112815,https://open.spotify.com/track/2bPghtjMJBxGMjSgi8rMKK
192,"Sofa, Breja e Netflix","Mac Júlia",112766,https://open.spotify.com/track/6eIZaT9qNz9lVrhWbJOWls
193,"Someone You Loved","Lewis Capaldi",112392,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
194,"Buzina - Ao Vivo","Diego & Victor Hugo",112318,https://open.spotify.com/track/0yOYdil5IO9tW7wraM9C3r
195,"Por Que Parou Na Porta?","Jorge & Mateus",112107,https://open.spotify.com/track/4bRG4HlS0X6hdJtwTHoCkv
196,"Meu Mel","Zé Vaqueiro",112062,https://open.spotify.com/track/7Jw5gMzNL8g0aeX27mUhuW
197,"Acertou na Mosca",Tierry,111629,https://open.spotify.com/track/3w4RBPBd4cBwcGvK26deQO
198,"Meia Noite","Zé Vaqueiro",109518,https://open.spotify.com/track/2ylAocQwOgzelMbW9KJL56
199,"Foi por Conveniência","Marília Mendonça",108893,https://open.spotify.com/track/6niGCULksHzD0NHyX3zCuB
200,"Me Gusta (with Cardi B & Myke Towers)",Anitta,107942,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
