Position,"Track Name",Artist,Streams,URL
19,LEYENDAS,"KAROL G",56757,https://open.spotify.com/track/5vQy9fwVJTeLsaX9IOpCcp
20,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",54649,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h
21,PROBLEMA,"Daddy Yankee",52184,https://open.spotify.com/track/2dl5K2ScW7jYhAhuem06cm
22,BICHOTA,"KAROL G",48419,https://open.spotify.com/track/1WvrDdouh6C51In1SdATbq
23,"Ponte Pa' Mi","Justin Quiles",47304,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR
24,"MONTERO (Call Me By Your Name)","Lil Nas X",46572,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
25,"Leave The Door Open","Bruno Mars",45726,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
26,LOCATION,"KAROL G",45515,https://open.spotify.com/track/478g4LSkyMB1PMkVOVmIaE
27,"Tan Enamorados",CNCO,44861,https://open.spotify.com/track/1yc7ERfIzFxPP1E0OFRvp0
28,"Mi Niña",Wisin,44370,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
29,"Fan de Tus Fotos","Nicky Jam",42643,https://open.spotify.com/track/1mauYRwbpoGQX6itP2FAJC
30,Hawái,Maluma,42103,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
31,"Machu Picchu",Camilo,41019,https://open.spotify.com/track/6RV9pRLIQiXm3qTGeyQluf
32,"Chica Ideal","Sebastian Yatra",40859,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
33,"En Tu Cuerpo - Remix",Lyanno,40855,https://open.spotify.com/track/3dEtfTtCXWW7N8WQ9FD29z
34,"La Nota","Manuel Turizo",40495,https://open.spotify.com/track/5VzNsUnLmYcRfRfxpQsusa
35,"Hasta Abajo","Kevin Roldan",38929,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
36,"La Curiosidad","Jay Wheeler",37484,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
37,Explícito,"Myke Towers",37435,https://open.spotify.com/track/6qraVL4IJaIj0IuEexYJNa
38,"TE MUDASTE","Bad Bunny",37293,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
39,"Parce (feat. Justin Quiles)",Maluma,37135,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
40,BEBÉ,Camilo,37096,https://open.spotify.com/track/3Zf4GutWZ7Hv3wsVQsSQPs
41,"Mala Costumbre","Manuel Turizo",36614,https://open.spotify.com/track/09WuqcTbf8iMRn8W4N8xBX
42,"Como Si Nada","Adso Alejandro",35527,https://open.spotify.com/track/2ECKWYbTPpKvtnKiRiUQqC
43,"Una Locura",Ozuna,35165,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
44,"Levitating (feat. DaBaby)","Dua Lipa",34897,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
45,"Más De La Una","Piso 21",34798,https://open.spotify.com/track/00szcRmgqJGtqrfIUYkM1h
46,"Miedito o Qué? (feat. KAROL G)","Ovy On The Drums",34470,https://open.spotify.com/track/7MoZgM6AsQaZw14WnKopuy
47,"Tu Veneno","J Balvin",34461,https://open.spotify.com/track/5KFHrrBMyGj5MhVbZMM3ts
48,"Si Me Tomo Una Cerveza",Migrantes,33697,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
49,"Amor en Coma","Manuel Turizo",33487,https://open.spotify.com/track/0kRU83ecI57Iw1kPTeUwK5
50,"Además de Mí - Remix",Rusherking,31202,https://open.spotify.com/track/7I8L3vYCLThw2FDrE6LuzE
51,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",Wisin,30881,https://open.spotify.com/track/6dyUkkcyYuDiHOwIRXYOJm
52,Millones,Camilo,29979,https://open.spotify.com/track/3YAnNBdk0uHyakXXzMbNJq
