Position,"Track Name",Artist,Streams,URL
85,"Strawberries & Cigarettes","Troye Sivan",10208,https://open.spotify.com/track/3afkJSKX0EAMsJXTZnDXXJ
86,"Life Goes On",BTS,9897,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
87,"แค่เธอเข้ามา (Worth The Wait)","Tilly Birds",9895,https://open.spotify.com/track/6a5f2v5IlyeEXQRn65MFdS
88,"ผ่านตา (Everyday)","Three Man Down",9855,https://open.spotify.com/track/1rDbnvj4dqnlegBHe3w4zf
89,ถามคำ,UrboyTJ,9649,https://open.spotify.com/track/3sLTOt7ZMwEWEB7YdLaeZS
90,"Time Zone","Three Man Down",9624,https://open.spotify.com/track/2usM29GjnReuh6Xxj8NQQc
91,comethru,"Jeremy Zucker",9623,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
92,เรื่องเมื่อคืน,SOYBAD,9397,https://open.spotify.com/track/6l1DC6p0q0tGguuqMRDEGa
93,อยู่คนเดียว,Wanyai,9320,https://open.spotify.com/track/04BVwXNoTsEKZmj14Vm5HM
94,"Best Friend (feat. Doja Cat)",Saweetie,9312,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp
95,ต้องชอบแค่ไหน,Pretzelle,9295,https://open.spotify.com/track/5MZwRe4ZpXTuhpM8hhhsv8
96,"You make Me",DAY6,9242,https://open.spotify.com/track/3Y4SnP9NDIjEj69mMY4NVp
97,กอดความเจ็บช้ำ,Safeplanet,9205,https://open.spotify.com/track/13y3BLdlSdVH7wJwavs06O
98,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",9102,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK
99,"เมษา (MAYSA) feat. BLACKSHEEP","fellow fellow",8969,https://open.spotify.com/track/0b5v0oPB4g5LDpXvEeZ28L
100,"ข้างกัน (City)","Three Man Down",8908,https://open.spotify.com/track/3vdZ30MzgeTe5PiJXEmqjr
101,"I Like Me Better",Lauv,8885,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
102,ชั่วชีวิต,Cocktail,8884,https://open.spotify.com/track/20Ohzu0GyKAUJFPcnC57RR
103,ลงใจ,BOWKYLION,8625,https://open.spotify.com/track/69ubzIqMB8QgoWZiazDrQ3
104,"Someone You Loved","Lewis Capaldi",8541,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
105,ใครคิดถึงก่อนคนนั้นแพ้,LOSTBOYS,8520,https://open.spotify.com/track/3fgZmdk4bvYyMuIanDoFKf
106,Heather,"Conan Gray",8490,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
107,รองช้ำ,"DTK BOY BAND",8427,https://open.spotify.com/track/6Ysl4oCiALsVOAhWikYDzz
108,telepatía,"Kali Uchis",8408,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
109,Up,"Cardi B",8379,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
110,"10,000 Hours (with Justin Bieber)","Dan + Shay",8339,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
111,RAPSTAR,"Polo G",8275,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
112,"Stuck with U (with Justin Bieber)","Ariana Grande",8251,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
113,"Are You out yet ?","Anatomy Rabbit",8155,https://open.spotify.com/track/26aQ0VXKHzPqu3aA3RWm8q
114,"Keep Cold",Numcha,8101,https://open.spotify.com/track/3IgTrdtmSqAWsFmXTEftOv
