Position,"Track Name",Artist,Streams,URL
166,"Ella Y Yo - Featuring Don Omar",Aventura,3592,https://open.spotify.com/track/6G4U9avyBNEfP0fAIduev3
167,"Piensa En Mí","Grupo Mojado",3587,https://open.spotify.com/track/1xKP7GVLY33i5jmx1bB1Kk
168,"La Neta","Lenny Tavárez",3586,https://open.spotify.com/track/4J1Xxrqi4YEhclPzYbvo6V
169,Tusa,"KAROL G",3563,https://open.spotify.com/track/0dKg2vGC1hFqcK5LGTaKzX
170,Pintao,Duki,3562,https://open.spotify.com/track/0B8yu7yLe1UsXv6gewHRv2
171,"Onda Free","Los Verduleros",3561,https://open.spotify.com/track/2bU0djUCBF7dQl9fbRVHTW
172,"Tal Vez","Paulo Londra",3539,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
173,"Tomame O Dejame","Tropical Caribe",3528,https://open.spotify.com/track/21lWvBAw2sMnkQMnrvyJmN
174,Diles,"Bad Bunny",3503,https://open.spotify.com/track/6C1RD7YQVvt3YQj0CmuTeu
175,Chivirika,"El Villanord",3501,https://open.spotify.com/track/6RaabFZyIbKpoC2Xh8XeXZ
176,"Ropa Cara",Camilo,3489,https://open.spotify.com/track/2zY1iTaEgs8ROkkWtWLe7l
177,"Ayer Me Llamó Mi Ex – Remix",KHEA,3446,https://open.spotify.com/track/59nnGpAU3AiL2tD0o2It11
178,"Quien Diría","Tropical Florida",3424,https://open.spotify.com/track/3XITPmqXpPD1nDRDGJU9Gr
179,"Facas - Ao Vivo","Diego & Victor Hugo",3412,https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa
180,Rojo,"J Balvin",3408,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
181,"Recairei - Ao Vivo","Os Barões Da Pisadinha",3394,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
182,"Si Se Da - Remix","Myke Towers",3365,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
183,Acaso,"Vitor Fernandes",3359,https://open.spotify.com/track/4Ls13Ag4SWnniiX4QLRltL
184,"deja vu","Olivia Rodrigo",3344,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
185,"Tan Bonita","Piso 21",3337,https://open.spotify.com/track/6mm3K0yWp6uzfOMuipM9Zh
186,"Pistola Remix",L-Gante,3334,https://open.spotify.com/track/10cA6m379GINGe7ZF6g3q1
187,"La Santa","Bad Bunny",3326,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
188,"Lloras - Remix",Cauty,3302,https://open.spotify.com/track/3FhiU60cxfN2j4jRy5Y40w
189,"Liberdade (Quando o Grave Bate Forte)",Alok,3300,https://open.spotify.com/track/2QLbRVzixE282JSQjBz2DG
190,"El Listón De Tu Pelo","Los Ángeles Azules",3292,https://open.spotify.com/track/5hrxAFrYbNTLjAYSrmbpgr
191,"Un Osito Dormilon","Binomio de Oro de América",3280,https://open.spotify.com/track/3IXxa6WO2ZlvOuTXyeFou7
192,"Cuando Sera",Mora,3271,https://open.spotify.com/track/1UmZpd5navRsg2ukqCKJjc
193,Inolvidable,"Ovy On The Drums",3271,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
194,"Como Te Olvido","Binomio de Oro de América",3265,https://open.spotify.com/track/2hYJG9xfiIHtbHLodOrwzu
195,"Loco por Volverte a Ver","Chili Fernandez",3260,https://open.spotify.com/track/7rJ5GJ2LQfzN81NP2n1oqo
196,"Me Dediqué a Perderte","Alejandro Fernández",3251,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
197,"Tú Me Dejaste De Querer","C. Tangana",3243,https://open.spotify.com/track/5ddFjrPG8NgQQ6xlOQIVd2
198,"Alô Ambev (Segue Sua Vida) - Ao Vivo","Zé Neto & Cristiano",3241,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs
199,"Se Te Nota (with Guaynaa)","Lele Pons",3239,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
200,"Que Loco Amor","Cumbia Juan",3236,https://open.spotify.com/track/51LmGYcyw9WRnR2zopCF2C
